687,29889812,-97948911,-93,21 March 2014 14:36:00,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
692,29889773,-97948953,-93,21 March 2014 14:36:04,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
716,29889560,-97949286,-79,21 March 2014 14:36:43,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
722,29889527,-97949331,-79,21 March 2014 14:36:43,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
728,29889457,-97949420,-79,21 March 2014 14:36:46,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
735,29889417,-97949460,-79,21 March 2014 14:36:49,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
742,29889379,-97949507,-82,21 March 2014 14:36:57,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
749,29889298,-97949596,-82,21 March 2014 14:37:00,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
756,29889257,-97949637,-89,21 March 2014 14:37:05,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
763,29889217,-97949684,-89,21 March 2014 14:37:09,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
770,29889179,-97949729,-89,21 March 2014 14:37:13,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
777,29889141,-97949773,-89,21 March 2014 14:37:20,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
